Date,SID/Type,Method,Inhibition,Cuv Temp,Flag,逐小时气温 (°C),天气状况,风向风力,日最高温,日最低温,相对湿度,"line1_inflow_flow
（1号线路进水流量）",line2_inflow_flow（2号线路进水流量）,line3_inflow_flow（3号线路进水流量）,turntable1_tank_temperature_t1（转盘1水箱温度计T1）,turntable2_tank_temperature_t2（转盘2水箱温度计T2）,turntable3_tank_temperature_t3（转盘3水箱温度计T3）,turntable1_frequency_feedback（转盘1频率反馈）,turntable2_frequency_feedback（转盘2频率反馈）,turntable3_frequency_feedback（转盘3频率反馈）,turntable1_run_time（转盘1已运行时间）,turntable2_run_time（转盘2已运行时间）,turntable3_run_time（转盘3已运行时间）,watersupply1_totalflow（供水1累计流量）,watersupply2_totalflow（供水2累计流量）,watersupply3_totalflow（供水3累计流量）,total_inflow_ammonia（总进水氨氮）,total_inflow_nitrate（总进水硝氮）,total_inflow_ph（总进水pH）,total_outflow_ammonia（总出水氨氮）,total_outflow_nitrate（总出水硝氮）,total_outflow_ph（总出水pH）,turntable1_out_ammonia（转盘水箱1出水氨氮）,turntable1_out_nitrate（转盘水箱1出水硝氮）,turntable1_out_ph（转盘水箱1出水pH）,turntable2_out_ammonia（转盘水箱2出水氨氮）,turntable2_out_nitrate（转盘水箱2出水硝氮）,turntable2_out_ph（转盘水箱2出水pH）,turntable3_out_ammonia（转盘水箱3出水氨氮）,turntable3_out_nitrate（转盘水箱3出水硝氮）,turntable3_out_ph（转盘水箱3出水pH）,outflow_inhibition_rate（出水抑制率）,inflow_inhibition_rate（进水抑制率）,box1_toxicity（1箱毒性）,box2_toxicity（2箱毒性）,box3_toxicity（3箱毒性）,总进水温度,1箱出水温度,2箱出水温度,MBR溶解氧,MBR水箱温度,MBR跨膜压差,风机运行状态,SID
2025-12-02 21:10:00,Sample2,水箱1毒性,11.819996,24.2,,9,晴,东北风 2级,14,8,0.8,0.51,0.37,0.95,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.62,9.43,6.03,0.2,14.25,5.97,0.69,12.13,6.12,0.33,15.44,6.01,0.7,11.95,6.24,,,,,,,,,,,,,
2025-12-02 21:20:00,Sample1,总进水毒性,11.079305,24.5,,9,晴,东北风 2级,14,8,0.8,0.51,0.38,0.96,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.62,9.49,6.02,0.2,14.24,5.99,0.68,12.19,6.11,0.33,15.55,6.0,0.6,12.0,6.24,,,,,,,,,,,,,
2025-12-02 21:30:00,Sample2,水箱2毒性,-6.798818,24.7,,9,晴,东北风 2级,14,8,0.8,0.51,0.39,0.96,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.54,6.02,0.2,14.3,5.98,0.69,12.15,6.12,0.33,15.66,6.0,0.7,12.12,6.24,,,,,,,,,,,,,
2025-12-02 21:40:00,Sample1,总进水毒性,0.990991,24.3,,9,晴,东北风 2级,14,8,0.8,0.51,0.38,0.95,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.62,9.48,6.01,0.2,14.3,5.98,0.68,12.2,6.1,0.34,15.66,6.0,0.6,12.18,6.25,,,,,,,,,,,,,
2025-12-02 21:50:00,Sample2,水箱3毒性,2.669239,24.2,,9,晴,东北风 2级,14,8,0.8,0.51,0.39,0.95,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.62,9.59,6.03,0.2,14.35,6.0,0.69,12.2,6.1,0.33,15.67,6.0,0.6,12.23,6.23,,,,,,,,,,,,,
2025-12-02 22:00:00,Sample1,总进水毒性,-0.607278,24.5,,8,晴,东北风 2级,14,8,0.82,0.52,0.38,0.95,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.64,6.0,0.2,14.46,5.97,0.69,12.4,6.1,0.34,15.84,6.03,0.6,12.34,6.22,,,,,,,,,,,,,
2025-12-02 22:10:00,Sample2,水箱1毒性,5.314962,24.4,,8,晴,东北风 2级,14,8,0.82,0.52,0.38,0.93,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.69,6.02,0.2,14.52,5.96,0.69,12.52,6.12,0.33,16.19,6.03,0.6,12.39,6.24,,,,,,,,,,,,,
2025-12-02 22:20:00,Sample1,总进水毒性,9.801988,24.3,,8,晴,东北风 2级,14,8,0.82,0.51,0.37,0.91,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.75,6.01,0.2,14.57,5.94,0.69,12.52,6.12,0.34,16.18,6.0,0.6,12.44,6.22,,,,,,,,,,,,,
2025-12-02 22:30:00,Sample2,水箱2毒性,2.705496,24.2,,8,晴,东北风 2级,14,8,0.82,0.52,0.39,0.92,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.81,6.0,0.2,14.75,5.94,0.68,12.46,6.1,0.33,15.95,6.01,0.6,12.44,6.24,,,,,,,,,,,,,
2025-12-02 22:40:00,Sample1,总进水毒性,10.450843,24.5,,8,晴,东北风 2级,14,8,0.82,0.51,0.39,0.95,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.86,6.01,0.2,14.8,5.96,0.69,12.57,6.1,0.34,16.29,6.01,0.6,12.5,6.21,,,,,,,,,,,,,
2025-12-02 22:50:00,Sample2,水箱3毒性,5.800213,24.6,,8,晴,东北风 2级,14,8,0.82,0.52,0.37,0.97,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.91,6.02,0.2,14.8,5.96,0.69,12.75,6.07,0.34,16.4,6.0,0.6,12.73,6.2,,,,,,,,,,,,,
2025-12-02 23:00:00,Sample1,总进水毒性,4.376755,24.6,,8,晴,东北风 2级,14,8,0.85,0.51,0.39,1.01,19.7,19.8,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,9.91,6.02,0.2,14.74,5.94,0.69,12.75,6.08,0.34,16.32,6.01,0.6,12.78,6.19,,,,,,,,,,,,,
2025-12-02 23:10:00,Sample2,水箱1毒性,-2.105301,24.3,,8,晴,东北风 2级,14,8,0.85,0.51,0.37,0.94,19.6,19.7,19.6,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,10.02,6.01,0.2,14.86,5.96,0.69,12.85,6.08,0.34,16.41,6.01,0.6,12.89,6.21,,,,,,,,,,,,,
2025-12-02 23:20:00,Sample1,总进水毒性,0.790543,24.2,,8,晴,东北风 2级,14,8,0.85,0.5,0.4,0.92,19.6,19.6,19.5,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,10.07,6.0,0.2,14.91,5.94,0.69,12.74,6.07,0.34,16.39,6.01,0.6,12.78,6.2,,,,,,,,,,,,,
2025-12-02 23:30:00,Sample2,水箱2毒性,2.051273,24.6,,8,晴,东北风 2级,14,8,0.85,0.52,0.38,0.9,19.5,19.6,19.5,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,10.18,6.01,0.2,14.97,5.97,0.69,12.47,6.08,0.34,16.2,6.01,0.6,12.61,6.21,,,,,,,,,,,,,
2025-12-02 23:40:00,Sample1,总进水毒性,-3.56751,24.6,,8,晴,东北风 2级,14,8,0.85,0.51,0.39,0.94,19.5,19.6,19.5,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,10.18,6.02,0.2,15.02,5.95,0.69,12.21,6.08,0.34,15.94,6.01,0.6,12.33,6.2,,,,,,,,,,,,,
2025-12-02 23:50:00,Sample2,水箱3毒性,2.072538,24.2,,8,晴,东北风 2级,14,8,0.85,0.51,0.38,0.89,19.5,19.6,19.5,50.0,50.0,50.0,,,,50.0,50.0,50.0,0.63,10.29,6.02,0.2,15.08,5.96,0.69,12.25,6.08,0.34,15.77,6.01,0.6,12.22,6.21,,,,,,,,,,,,,
2025-12-03 00:00:00,Sample1,总进水毒性,9.533453,24.4,,6,晴,北风 4级,11,0,0.7,0.52,0.39,0.92,0.52,0.39,0.92,50.0,50.0,50.0,,,,27.0,31.0,47.0,0.63,10.34,6.03,0.2,15.19,5.96,0.69,11.98,6.06,0.34,15.72,6.06,0.6,11.89,6.19,,,,,,,,,,,,,
2025-12-03 00:10:00,Sample2,水箱1毒性,0.640501,24.6,,6,晴,北风 4级,11,0,0.7,0.51,0.39,0.87,0.51,0.39,0.87,50.0,50.0,50.0,,,,27.0,31.0,48.0,0.63,10.34,6.01,0.2,15.31,5.97,0.69,11.92,6.09,0.34,15.6,6.09,0.6,11.68,6.2,,,,,,,,,,,,,
2025-12-03 00:20:00,Sample1,总进水毒性,0.461825,24.4,,6,晴,北风 4级,11,0,0.7,0.52,0.38,0.91,0.52,0.38,0.91,50.0,50.0,50.0,,,,27.0,31.0,48.0,0.63,10.4,6.01,0.2,15.31,5.94,0.69,11.8,6.06,0.34,15.49,6.06,0.6,11.62,6.2,,,,,,,,,,,,,
2025-12-03 00:30:00,Sample2,水箱2毒性,4.170998,24.1,,6,晴,北风 4级,11,0,0.7,0.51,0.38,0.93,0.51,0.38,0.93,50.0,50.0,50.0,,,,27.0,31.0,48.0,0.63,10.45,6.01,0.2,15.37,5.94,0.69,11.64,6.06,0.34,15.21,6.06,0.5,11.45,6.2,,,,,,,,,,,,,
2025-12-03 00:40:00,Sample1,总进水毒性,7.910688,24.3,,6,晴,北风 4级,11,0,0.7,0.51,0.39,0.95,0.51,0.39,0.95,50.0,50.0,50.0,,,,27.0,31.0,48.0,0.63,10.51,6.02,0.2,15.48,5.97,0.69,11.75,6.07,0.34,15.44,6.07,0.6,11.4,6.2,,,,,,,,,,,,,
2025-12-03 00:50:00,Sample2,水箱3毒性,-0.851821,24.6,,6,晴,北风 4级,11,0,0.7,0.51,0.38,0.96,0.51,0.38,0.96,50.0,50.0,50.0,,,,27.0,31.0,48.0,0.63,10.56,6.0,0.2,15.53,5.95,0.7,11.7,6.08,0.34,15.32,6.08,0.5,11.35,6.22,,,,,,,,,,,,,
2025-12-03 01:00:00,Sample1,总进水毒性,2.123132,24.6,,5,晴,北风 4级,11,0,0.65,0.51,0.37,0.93,0.51,0.37,0.93,50.0,50.0,50.0,,,,28.0,31.0,48.0,0.63,10.62,5.98,0.2,15.65,5.96,0.69,11.63,6.09,0.34,15.22,6.09,0.6,11.4,6.19,,,,,,,,,,,,,
2025-12-03 01:10:00,Sample2,水箱1毒性,-3.748636,24.2,,5,晴,北风 4级,11,0,0.65,0.5,0.39,0.92,0.5,0.39,0.92,50.0,50.0,50.0,,,,28.0,31.0,48.0,0.63,10.62,6.02,0.2,15.53,5.97,0.7,11.55,6.09,0.34,15.21,6.09,0.6,11.24,6.22,,,,,,,,,,,,,
2025-12-03 01:20:00,Sample1,总进水毒性,-6.415861,24.1,,5,晴,北风 4级,11,0,0.65,0.5,0.38,0.96,0.5,0.38,0.96,50.0,50.0,50.0,,,,28.0,31.0,49.0,0.63,10.67,6.02,0.2,15.59,5.95,0.7,11.58,6.07,0.34,15.17,6.07,0.6,11.28,6.21,,,,,,,,,,,,,
2025-12-03 01:30:00,Sample2,水箱2毒性,2.375683,24.6,,5,晴,北风 4级,11,0,0.65,0.51,0.38,0.91,0.51,0.38,0.91,50.0,50.0,50.0,,,,28.0,32.0,49.0,0.63,10.72,6.02,0.2,15.7,5.96,0.7,11.6,6.07,0.34,15.21,6.07,0.6,11.4,6.19,,,,,,,,,,,,,
2025-12-03 01:40:00,Sample1,总进水毒性,8.315158,24.6,,5,晴,北风 4级,11,0,0.65,0.57,0.38,0.93,0.57,0.38,0.93,50.0,50.0,50.0,,,,28.0,32.0,49.0,0.63,10.73,6.0,0.2,15.76,5.96,0.7,11.69,6.05,0.34,15.27,6.05,0.6,11.29,6.22,,,,,,,,,,,,,
2025-12-03 01:50:00,Sample2,水箱3毒性,-3.3859,24.4,,5,晴,北风 4级,11,0,0.65,0.51,0.39,0.94,0.51,0.39,0.94,50.0,50.0,50.0,,,,28.0,32.0,49.0,0.63,10.73,5.98,0.2,15.76,5.96,0.7,11.75,6.03,0.34,15.2,6.03,0.6,11.4,6.2,,,,,,,,,,,,,
2025-12-03 02:00:00,Sample1,总进水毒性,5.287516,24.2,,4,晴,北风 4级,11,0,0.6,0.49,0.41,0.94,0.49,0.41,0.94,50.0,50.0,50.0,,,,28.0,32.0,49.0,0.63,10.78,6.0,0.2,15.87,5.96,0.7,11.63,6.07,0.34,15.22,6.07,0.6,11.4,6.2,,,,,,,,,,,,,
2025-12-03 02:10:00,Sample2,水箱1毒性,-8.352612,24.4,,4,晴,北风 4级,11,0,0.6,0.52,0.41,0.89,0.52,0.41,0.89,50.0,50.0,50.0,,,,28.0,32.0,49.0,0.63,10.78,6.0,0.2,15.93,5.95,0.7,11.6,6.07,0.34,15.21,6.07,0.6,11.39,6.19,,,,,,,,,,,,,
2025-12-03 02:20:00,Sample1,总进水毒性,3.703713,24.6,,4,晴,北风 4级,11,0,0.6,0.36,0.4,1.21,0.36,0.4,1.21,50.0,50.0,50.0,,,,28.0,32.0,50.0,0.63,10.83,5.98,0.2,15.99,5.95,0.7,11.8,6.04,0.34,15.16,6.04,0.6,11.39,6.19,,,,,,,,,,,,,
2025-12-03 02:30:00,Sample2,水箱2毒性,-4.803406,24.7,,4,晴,北风 4级,11,0,0.6,0.37,0.39,1.06,0.37,0.39,1.06,50.0,50.0,50.0,,,,28.0,32.0,50.0,0.63,10.89,5.99,0.2,16.09,5.94,0.71,11.8,6.06,0.34,15.23,6.06,0.5,11.62,6.2,,,,,,,,,,,,,
2025-12-03 02:40:00,Sample1,总进水毒性,-7.8774,24.1,,4,晴,北风 4级,11,0,0.6,0.34,0.38,1.12,0.34,0.38,1.12,50.0,50.0,50.0,,,,28.0,32.0,50.0,0.63,10.88,5.98,0.2,16.08,5.96,0.7,11.74,6.04,0.34,15.16,6.04,0.6,11.62,6.22,,,,,,,,,,,,,
2025-12-03 02:50:00,Sample2,水箱3毒性,-1.573045,24.2,,4,晴,北风 4级,11,0,0.6,0.37,0.39,1.1,0.37,0.39,1.1,50.0,50.0,50.0,,,,28.0,32.0,50.0,0.63,10.89,6.02,0.2,16.09,5.95,0.7,11.64,6.03,0.34,15.11,6.03,0.6,11.45,6.2,,,,,,,,,,,,,
2025-12-03 03:00:00,Sample1,总进水毒性,7.351369,24.6,,3,晴,北风 5级,11,0,0.55,0.34,0.37,1.13,0.34,0.37,1.13,50.0,50.0,50.0,,,,28.0,32.0,50.0,0.63,10.88,6.02,0.2,16.09,5.95,0.7,11.66,6.05,0.34,15.16,6.05,0.6,11.5,6.21,,,,,,,,,,,,,
2025-12-03 03:10:00,Sample2,水箱1毒性,-11.488977,24.5,,3,晴,北风 5级,11,0,0.55,0.38,0.41,1.15,0.38,0.41,1.15,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.64,10.89,6.03,0.2,16.09,5.94,0.7,11.8,6.03,0.34,15.06,6.03,0.6,11.62,6.2,,,,,,,,,,,,,
2025-12-03 03:20:00,Sample1,总进水毒性,1.379275,24.1,,3,晴,北风 5级,11,0,0.55,0.36,0.36,1.08,0.36,0.36,1.08,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.63,10.88,6.01,0.2,16.09,5.96,0.7,11.7,6.06,0.34,15.1,6.06,0.5,11.51,6.21,,,,,,,,,,,,,
2025-12-03 03:30:00,Sample2,水箱2毒性,-0.976851,24.1,,3,晴,北风 5级,11,0,0.55,0.36,0.38,1.15,0.36,0.38,1.15,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.63,11.0,6.01,0.2,16.07,5.95,0.7,11.91,6.06,0.34,15.26,6.06,0.6,11.68,6.2,,,,,,,,,,,,,
2025-12-03 03:40:00,Sample1,总进水毒性,5.060293,24.5,,3,晴,北风 5级,11,0,0.55,0.37,0.38,1.13,0.37,0.38,1.13,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.63,10.94,6.02,0.2,16.19,5.96,0.7,11.86,6.08,0.34,15.16,6.08,0.6,11.68,6.21,,,,,,,,,,,,,
2025-12-03 03:50:00,Sample2,水箱3毒性,3.804948,24.7,,3,晴,北风 5级,11,0,0.55,0.37,0.39,1.05,0.37,0.39,1.05,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.63,11.0,6.01,0.2,16.18,5.97,0.71,11.86,6.06,0.34,15.2,6.06,0.6,11.68,6.19,,,,,,,,,,,,,
2025-12-03 04:00:00,Sample1,总进水毒性,7.53838,24.4,,2,晴,北风 5级,11,0,0.5,0.37,0.41,1.06,0.37,0.41,1.06,50.0,50.0,50.0,,,,29.0,32.0,51.0,0.63,10.94,6.01,0.2,16.18,5.96,0.71,11.75,6.08,0.34,15.21,6.08,0.6,11.73,6.22,,,,,,,,,,,,,
2025-12-03 04:10:00,Sample2,水箱1毒性,4.405266,24.1,,2,晴,北风 5级,11,0,0.5,0.37,0.38,1.06,0.37,0.38,1.06,50.0,50.0,50.0,,,,29.0,33.0,52.0,0.63,11.0,6.0,0.2,16.18,5.95,0.7,11.76,6.08,0.34,15.22,6.08,0.6,11.73,6.2,,,,,,,,,,,,,
2025-12-03 04:20:00,Sample1,总进水毒性,2.76905,24.4,,2,晴,北风 5级,11,0,0.5,0.36,0.4,1.13,0.36,0.4,1.13,50.0,50.0,50.0,,,,29.0,33.0,52.0,0.63,11.06,6.03,0.2,16.17,5.96,0.7,11.86,6.08,0.34,15.21,6.08,0.6,11.62,6.19,,,,,,,,,,,,,
2025-12-03 04:30:00,Sample2,水箱2毒性,1.609218,24.6,,2,晴,北风 5级,11,0,0.5,0.35,0.37,1.06,0.35,0.37,1.06,50.0,50.0,50.0,,,,29.0,33.0,52.0,0.64,11.06,6.03,0.2,16.17,5.96,0.7,11.85,6.09,0.34,15.16,6.09,0.6,11.61,6.2,,,,,,,,,,,,,
2025-12-03 04:40:00,Sample1,总进水毒性,0.95583,24.6,,2,晴,北风 5级,11,0,0.5,0.33,0.39,1.16,0.33,0.39,1.16,50.0,50.0,50.0,,,,29.0,33.0,52.0,0.64,10.94,6.02,0.2,16.17,5.97,0.7,11.79,6.08,0.34,15.11,6.08,0.5,11.68,6.21,,,,,,,,,,,,,
2025-12-03 04:50:00,Sample2,水箱3毒性,2.752216,24.0,,2,晴,北风 5级,11,0,0.5,0.43,0.38,1.02,0.43,0.38,1.02,50.0,50.0,50.0,,,,29.0,33.0,52.0,0.64,10.94,6.01,0.2,16.17,5.95,0.7,11.97,6.07,0.34,15.22,6.07,0.6,11.68,6.21,,,,,,,,,,,,,
2025-12-03 05:00:00,Sample1,总进水毒性,-4.516798,24.2,,1,晴,北风 5级,11,0,0.48,0.36,0.4,1.08,0.36,0.4,1.08,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,10.94,6.02,0.2,16.18,5.96,0.71,12.02,6.07,0.34,15.28,6.07,0.6,11.79,6.21,,,,,,,,,,,,,
2025-12-03 05:10:00,Sample2,水箱1毒性,7.524124,24.6,,1,晴,北风 5级,11,0,0.48,0.36,0.42,1.02,0.36,0.42,1.02,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,11.0,6.03,0.2,16.18,5.95,0.7,12.19,6.07,0.34,15.44,6.07,0.6,11.95,6.2,,,,,,,,,,,,,
2025-12-03 05:20:00,Sample1,总进水毒性,8.343577,24.6,,1,晴,北风 5级,11,0,0.48,0.36,0.38,1.09,0.36,0.38,1.09,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,11.0,6.03,0.2,16.18,5.95,0.7,12.2,6.09,0.34,15.65,6.09,0.5,12.18,6.19,,,,,,,,,,,,,
2025-12-03 05:30:00,Sample2,水箱2毒性,5.41196,24.3,,1,晴,北风 5级,11,0,0.48,0.36,0.39,1.13,0.36,0.39,1.13,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,11.06,6.02,0.2,16.18,5.96,0.7,12.41,6.09,0.34,15.84,6.09,0.5,12.23,6.19,,,,,,,,,,,,,
2025-12-03 05:40:00,Sample1,总进水毒性,8.68474,24.0,,1,晴,北风 5级,11,0,0.48,0.37,0.39,1.09,0.37,0.39,1.09,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,11.06,6.02,0.2,16.18,5.97,0.7,12.53,6.07,0.34,16.0,6.07,0.5,12.34,6.2,,,,,,,,,,,,,
2025-12-03 05:50:00,Sample2,水箱3毒性,-0.956973,24.4,,1,晴,北风 5级,11,0,0.48,0.34,0.4,1.14,0.34,0.4,1.14,50.0,50.0,50.0,,,,29.0,33.0,53.0,0.64,11.05,6.01,0.2,16.17,5.97,0.7,12.64,6.07,0.34,16.08,6.07,0.5,12.44,6.2,,,,,,,,,,,,,
2025-12-03 06:00:00,Sample1,总进水毒性,-4.761896,24.6,,0,晴,北风 4级,11,0,0.45,0.36,0.38,1.04,0.36,0.38,1.04,50.0,50.0,50.0,,,,30.0,33.0,54.0,0.64,11.06,6.02,0.2,16.29,5.96,0.7,12.85,6.08,0.34,16.3,6.08,0.5,12.51,6.19,,,,,,,,,,,,,
2025-12-03 06:10:00,Sample2,水箱1毒性,-1.741308,24.5,,0,晴,北风 4级,11,0,0.45,0.39,0.38,1.15,0.39,0.38,1.15,50.0,50.0,50.0,,,,30.0,33.0,54.0,0.64,11.11,6.01,0.2,16.27,5.96,0.71,12.87,6.07,0.34,16.29,6.07,0.5,12.56,6.21,,,,,,,,,,,,,
2025-12-03 06:20:00,Sample1,总进水毒性,2.007608,24.1,,0,晴,北风 4级,11,0,0.45,0.37,0.38,1.08,0.37,0.38,1.08,50.0,50.0,50.0,,,,30.0,33.0,54.0,0.64,11.11,6.02,0.2,16.27,5.94,0.7,13.07,6.07,0.34,16.42,6.07,0.6,12.78,6.21,,,,,,,,,,,,,
2025-12-03 06:30:00,Sample2,水箱2毒性,-5.483085,24.1,,0,晴,北风 4级,11,0,0.45,0.35,0.38,1.15,0.35,0.38,1.15,50.0,50.0,50.0,,,,30.0,33.0,54.0,0.64,11.11,6.0,0.2,16.27,5.96,0.7,13.19,6.08,0.34,16.52,6.08,0.5,12.77,6.2,,,,,,,,,,,,,
2025-12-03 06:40:00,Sample1,总进水毒性,1.776663,24.5,,0,晴,北风 4级,11,0,0.45,0.36,0.41,1.07,0.36,0.41,1.07,50.0,50.0,50.0,,,,30.0,34.0,54.0,0.64,11.11,6.02,0.2,16.39,5.96,0.7,13.15,6.09,0.34,16.52,6.09,0.5,12.83,6.25,,,,,,,,,,,,,
2025-12-03 06:50:00,Sample2,水箱3毒性,6.510508,24.7,,0,晴,北风 4级,11,0,0.45,0.35,0.37,1.13,0.35,0.37,1.13,50.0,50.0,50.0,,,,30.0,34.0,55.0,0.64,11.0,6.0,0.2,16.28,5.97,0.7,13.24,6.08,0.34,16.72,6.08,0.5,12.73,6.25,,,,,,,,,,,,,
2025-12-03 07:00:00,Sample1,总进水毒性,5.989544,24.3,,1,晴,北风 4级,11,0,0.42,0.34,0.39,1.19,0.34,0.39,1.19,50.0,50.0,50.0,,,,30.0,34.0,55.0,0.64,11.06,6.02,0.2,16.17,5.97,0.71,13.3,6.09,0.34,16.74,6.09,0.6,12.73,6.23,,,,,,,,,,,,,
2025-12-03 07:10:00,Sample2,水箱1毒性,4.199638,24.0,,1,晴,北风 4级,11,0,0.42,0.32,0.38,1.23,0.32,0.38,1.23,50.0,50.0,50.0,,,,30.0,34.0,55.0,0.64,11.05,6.02,0.2,16.28,5.95,0.7,13.2,6.07,0.34,16.82,6.07,0.5,12.78,6.23,,,,,,,,,,,,,
2025-12-03 07:20:00,Sample1,总进水毒性,-0.557782,24.1,,1,晴,北风 4级,11,0,0.42,0.37,0.39,1.14,0.37,0.39,1.14,50.0,50.0,50.0,,,,30.0,34.0,55.0,0.64,11.06,6.02,0.2,16.28,5.96,0.71,13.36,6.07,0.34,16.84,6.07,0.5,12.84,6.22,,,,,,,,,,,,,
2025-12-03 07:30:00,Sample2,水箱2毒性,2.781344,24.6,,1,晴,北风 4级,11,0,0.42,0.37,0.38,1.18,0.37,0.38,1.18,50.0,50.0,50.0,,,,30.0,34.0,55.0,0.64,11.05,6.02,0.2,16.28,5.95,0.71,13.46,6.08,0.34,16.85,6.08,0.5,12.94,6.23,,,,,,,,,,,,,
2025-12-03 07:40:00,Sample1,总进水毒性,6.083674,24.4,,1,晴,北风 4级,11,0,0.42,0.37,0.37,0.97,0.37,0.37,0.97,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.11,6.03,0.2,16.39,5.94,0.71,13.46,6.06,0.34,16.94,6.06,0.5,13.06,6.22,,,,,,,,,,,,,
2025-12-03 07:50:00,Sample2,水箱3毒性,-4.166615,24.1,,1,晴,北风 4级,11,0,0.42,0.31,0.39,1.09,0.31,0.39,1.09,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.11,6.01,0.2,16.39,5.96,0.71,13.48,6.07,0.34,16.92,6.07,0.5,13.06,6.25,,,,,,,,,,,,,
2025-12-03 08:00:00,Sample1,总进水毒性,2.544525,24.0,,3,晴,北风 4级,11,0,0.4,0.42,0.4,1.1,0.42,0.4,1.1,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.11,6.01,0.2,16.39,5.94,0.71,13.48,6.08,0.34,16.95,6.08,0.5,12.89,6.24,,,,,,,,,,,,,
2025-12-03 08:10:00,Sample2,水箱1毒性,2.343893,24.3,,3,晴,北风 4级,11,0,0.4,0.36,0.38,1.15,0.36,0.38,1.15,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.11,6.03,0.2,16.27,5.99,0.7,13.51,6.08,0.34,16.89,6.08,0.5,12.78,6.24,,,,,,,,,,,,,
2025-12-03 08:20:00,Sample1,总进水毒性,5.937814,24.6,,3,晴,北风 4级,11,0,0.4,0.38,0.39,1.05,0.38,0.39,1.05,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.1,6.01,0.2,16.27,5.96,0.7,13.45,6.12,0.33,16.84,6.12,0.5,12.66,6.23,,,,,,,,,,,,,
2025-12-03 08:30:00,Sample2,水箱2毒性,6.722717,24.3,,3,晴,北风 4级,11,0,0.4,0.36,0.4,1.14,0.36,0.4,1.14,50.0,50.0,50.0,,,,30.0,34.0,56.0,0.64,11.16,6.02,0.2,16.39,5.96,0.69,13.37,6.1,0.33,16.53,6.1,0.5,12.33,6.25,,,,,,,,,,,,,
2025-12-03 08:40:00,Sample1,总进水毒性,9.498044,24.0,,3,晴,北风 4级,11,0,0.4,0.36,0.39,1.12,0.36,0.39,1.12,50.0,50.0,50.0,,,,30.0,34.0,57.0,0.64,11.16,6.02,0.2,16.39,5.95,0.7,13.63,6.11,0.34,16.93,6.11,0.5,12.84,6.24,,,,,,,,,,,,,
2025-12-03 08:50:00,Sample2,水箱3毒性,-0.849838,24.3,,3,晴,北风 4级,11,0,0.4,0.36,0.39,1.08,0.36,0.39,1.08,50.0,50.0,50.0,,,,31.0,34.0,57.0,0.64,11.16,6.02,0.2,16.27,5.96,0.71,13.74,6.12,0.34,17.14,6.12,0.5,13.11,6.24,,,,,,,,,,,,,
2025-12-03 09:00:00,Sample1,总进水毒性,7.084408,24.6,,5,晴,北风 4级,11,0,0.38,0.37,0.39,1.19,0.37,0.39,1.19,50.0,50.0,50.0,,,,31.0,34.0,57.0,0.64,11.16,6.03,0.2,16.27,5.95,0.71,13.75,6.07,0.34,17.33,6.07,0.5,13.17,6.21,,,,,,,,,,,,,
2025-12-03 09:10:00,Sample2,水箱1毒性,5.019743,24.2,,5,晴,北风 4级,11,0,0.38,0.31,0.39,1.04,0.31,0.39,1.04,50.0,50.0,50.0,,,,31.0,34.0,57.0,0.64,11.16,6.03,0.2,16.27,5.95,0.71,13.64,6.07,0.34,17.45,6.07,0.5,13.23,6.21,,,,,,,,,,,,,
